run_id,seed,nodes_removed,lcc_size_ratio,global_efficiency_ratio
18,59,29,0.9814197236779418,0.9546207451315473
18,59,30,0.9811815150071462,0.9607860324111634
18,59,31,0.9809433063363506,0.9511199002567984
18,59,32,0.980705097665555,0.9253137134470633
18,59,33,0.9804668889947594,0.9801239499190552
18,59,34,0.9792758456407813,0.9926341036852963
18,59,35,0.9790376369699857,0.977767960250019
18,59,36,0.9787994282991901,0.9576543586315956
18,59,37,0.9785612196283945,0.9393862420636735
18,59,38,0.9783230109575989,0.9218321545541176
18,59,39,0.9780848022868033,0.9726739882896965
18,59,40,0.9778465936160077,0.9064316501993571
18,59,41,0.9778465936160077,0.8995973210812361
18,59,42,0.977608384945212,0.9514846804808477
18,59,43,0.9773701762744164,0.9521018166786354
18,59,44,0.9771319676036208,0.927498689274278
18,59,45,0.9768937589328252,0.9793072602658217
18,59,46,0.9768937589328252,0.9565509979700904
18,59,47,0.9766555502620295,0.9530450182505242
18,59,48,0.976417341591234,0.993901638656081
18,59,49,0.9761791329204383,0.9193144770247814
18,59,50,0.9759409242496427,0.9431992565092847
19,60,0,1.0,1.0
19,60,1,0.9969032872796569,1.0273585443568538
19,60,2,0.9969032872796569,1.0367350566647682
19,60,3,0.9966650786088613,0.9975218646650227
19,60,4,0.9964268699380657,1.0117022116340573
19,60,5,0.9961886612672701,1.0587179881985593
19,60,6,0.9959504525964745,1.0444624662208686
19,60,7,0.9957122439256789,1.0130553783851066
19,60,8,0.9954740352548833,0.9751743073004984
19,60,9,0.9952358265840877,1.001768946812365
19,60,10,0.994997617913292,0.9815127753957437
19,60,11,0.9947594092424964,0.9874441882358209
19,60,12,0.9945212005717008,1.0303832482808004
19,60,13,0.9942829919009052,0.9483783018787314
19,60,14,0.9940447832301096,1.013886126788202
19,60,15,0.993806574559314,1.0018073679775648
19,60,16,0.9935683658885184,1.0013192535401911
19,60,17,0.9933301572177228,1.013147623195767
19,60,18,0.9930919485469271,0.9385414038071913
19,60,19,0.9928537398761315,0.942378342485227
19,60,20,0.9911862791805621,0.9961605116645015
19,60,21,0.9909480705097665,1.0340510348881424
19,60,22,0.9907098618389709,0.9553657188114373
19,60,23,0.9904716531681753,0.9469114062667244
19,60,24,0.9902334444973797,0.9872057694323925
19,60,25,0.9890424011434016,0.9561491905164162
19,60,26,0.988804192472606,0.9780426571667198
19,60,27,0.9885659838018104,0.9685407944204661
19,60,28,0.9883277751310148,0.9876849665003898
19,60,29,0.9880895664602192,0.9659431664610619
19,60,30,0.9878513577894236,0.9647422123661513
19,60,31,0.987613149118628,1.0239168167076624
19,60,32,0.9873749404478323,0.9928534127907376
19,60,33,0.9871367317770366,1.0562106720836386
19,60,34,0.986898523106241,0.9688333781427368
19,60,35,0.9864221057646498,0.9996364827865357
19,60,36,0.9861838970938542,0.9990813172144225
19,60,37,0.9859456884230586,0.9366745582924505
19,60,38,0.985707479752263,0.9505717961616093
19,60,39,0.9854692710814673,0.903417040668217
19,60,40,0.9852310624106717,0.9799170076530532
19,60,41,0.9849928537398761,0.9648964910711104
19,60,42,0.9847546450690805,0.9969576199032739
19,60,43,0.9845164363982849,0.9244310761365806
19,60,44,0.9830871843735112,0.9377436493469575
19,60,45,0.9828489757027156,0.9055372604178855
19,60,46,0.98261076703192,1.0023478355122895
19,60,47,0.9823725583611244,0.9562430333878547
19,60,48,0.9821343496903288,0.8926736023228792
19,60,49,0.9818961410195332,0.9201132430438052
19,60,50,0.9816579323487374,0.900935645048334
20,61,0,1.0,1.0
20,61,1,0.9997617913292044,1.031960558551303
20,61,2,0.9995235826584088,1.0204081494531232
20,61,3,0.9992853739876132,1.0158014932404944
20,61,4,0.9990471653168176,1.0553522270053153
20,61,5,0.9988089566460219,1.019557745200078
20,61,6,0.9985707479752263,1.0119771978787782
20,61,7,0.9983325393044307,0.9868054949604218
20,61,8,0.9980943306336351,1.0124141028486204
20,61,9,0.9978561219628395,1.0374751967326852
20,61,10,0.9976179132920439,1.0102302930319447
20,61,11,0.9973797046212483,0.9920950813032522
20,61,12,0.9971414959504526,1.0145975292125304
20,61,13,0.9969032872796569,1.003376504911542
20,61,14,0.9966650786088613,1.012039767556462
20,61,15,0.9964268699380657,1.0316663888252835
20,61,16,0.9961886612672701,1.0336383209015365
20,61,17,0.9959504525964745,1.010820672247215
20,61,18,0.9952358265840877,1.015102273903052
20,61,19,0.994997617913292,1.017027990138761
20,61,20,0.9947594092424964,0.9937052520657995
20,61,21,0.9945212005717008,0.9929885963746716
20,61,22,0.9942829919009052,0.9779566633763751
20,61,23,0.9940447832301096,0.9897661866509816
20,61,24,0.993806574559314,0.9892578516278334
20,61,25,0.9935683658885184,0.9990538502660335
20,61,26,0.9933301572177228,0.9888583601045161
20,61,27,0.9916626965221534,1.0129653591816732
20,61,28,0.9914244878513578,1.0134304632342033
20,61,29,0.9909480705097665,0.9707845950422179
20,61,30,0.9907098618389709,0.9436963408124602
20,61,31,0.9904716531681753,1.0127109310889428
20,61,32,0.9902334444973797,0.9872828057251021
20,61,33,0.9899952358265841,0.9728894896232857
20,61,34,0.9897570271557885,0.9435541930358989
20,61,35,0.9895188184849929,0.9496267757765948
20,61,36,0.9892806098141972,0.9670634072199578
20,61,37,0.9890424011434016,0.9482592051603287
20,61,38,0.9885659838018104,0.970570642899185
