node_id,lat,lon,stop_count,in_degree_weighted,out_degree_weighted,betweenness,closeness,eigenvector
3162,20.64265,-103.30698,1,1,3,0.001178409845755317,0.032602883602138595,5.6663975965695164e-14
3163,20.53539,-103.23217,2,3,2,0.003419439241874937,0.016260725796813986,1.7732507556277244e-23
3164,20.586795000000002,-103.238595,2,2,2,0.0005976456048802323,0.019596956196454622,3.3776583278800567e-21
3165,20.5932,-103.2389,1,1,1,0.0,0.020627141426537272,1.1323592710296677e-20
3166,20.62497,-103.30697,1,1,2,0.0034777309316779475,0.02693293621540133,8.131587758851867e-15
3167,20.65736,-103.33254,1,2,1,0.0,0.03283865752573792,1.0453526574419288e-13
3168,20.63514,-103.30845,1,2,2,0.005278598588468714,0.03121776975312644,2.6430457207979535e-15
3169,20.599483333333335,-103.28815666666667,3,3,3,0.005237584804778355,0.025832547567487443,3.2747271238947288e-16
3170,20.60174,-103.2879,2,2,2,0.0024339754558563094,0.024984337840572326,5.507520786643299e-17
3171,20.60298,-103.28758,1,1,1,0.002433352318258804,0.024489977591808248,4.631357436955804e-18
3172,20.6057625,-103.287365,4,3,3,0.002922345385683085,0.027146421522649188,1.7428144418873296e-17
3173,20.608996666666666,-103.28641666666665,3,3,3,0.0027555144561691243,0.027560358935999296,1.4736538808745062e-16
3174,20.63468,-103.31731,1,1,1,0.0013779838235745642,0.029960155289196825,6.40214836717776e-14
3175,20.59096,-103.2654,1,3,2,0.0016732943959196496,0.021101348066031866,2.1298470234309738e-19
3176,20.649683333333332,-103.30752666666666,3,2,1,0.026995944658281347,0.034879584992389495,1.7569187400560115e-13
3177,20.654445000000003,-103.31583,2,2,2,0.004963687506238457,0.034319805251588446,3.4417264674930066e-15
3178,20.65556,-103.31733,1,1,1,0.004437306182963848,0.033223887428723065,2.910650821941837e-16
3179,20.66705,-103.335,1,1,1,0.0,0.03485624669303836,6.47113825517444e-15
3180,20.65292,-103.31371,1,1,1,0.0002906087159275443,0.03303917323454786,2.910650821941837e-16
3181,20.65193,-103.31213,1,1,1,0.0002899855783300388,0.03207479697272675,2.4619707696045805e-17
3182,20.697266666666668,-103.29067000000002,6,7,6,0.008423215266886244,0.026476881848974048,1.479260139441014e-22
3183,20.69727,-103.28469,1,1,1,0.0,0.02507824448794094,9.259694572834842e-25
3184,20.68452,-103.26416,1,1,1,0.0,0.023071347354350458,4.0577376816199706e-24
3185,20.6634325,-103.251535,4,4,5,0.02911157233364237,0.026344069004339287,2.5038903018993364e-20
3186,20.69809,-103.37871,1,1,1,1.217950758760663e-05,0.029965822130414134,2.9763518302600684e-13
3187,20.69761,-103.38277,2,2,2,0.0002576957210047561,0.029242543410290374,2.6188062077086754e-14
3188,20.6979425,-103.38632,4,5,5,0.007788370235730687,0.0303374868196614,2.555809538799335e-15
3189,20.69771,-103.38839,1,1,1,0.0025609822280024215,0.0294340647221265,2.231496320347923e-16
3190,20.695214999999997,-103.39820499999999,2,2,2,0.004382441749947118,0.02714932417296731,2.1070433060334885e-15
3191,20.696064999999997,-103.39462499999999,2,3,2,0.004767484136332989,0.02795833376409197,1.8877787381556395e-16
3192,20.69333,-103.36356,1,2,2,0.001121081186784815,0.029336557259105864,2.8383125786560045e-11
3193,20.6933,-103.36096,1,1,1,0.0010121454049663613,0.028451780235242342,2.4738435379022367e-12
3194,20.6729,-103.257,2,2,3,0.0030464347408954216,0.02497783698364861,2.211681563301342e-22
3195,20.68369,-103.28417,1,1,2,0.0022659549000198383,0.026124346865939285,4.517169144111041e-25
3196,20.679193333333334,-103.26783666666667,3,5,4,0.006697341275807385,0.025332812557391907,1.0763365240439685e-22
3197,20.68319,-103.27741,1,1,2,0.0006432479472431316,0.024863429875187366,2.9806954013135005e-24
3198,20.69357,-103.40384,1,1,2,0.001633017047571797,0.025767478941397286,2.0906829273243354e-15
3199,20.691855,-103.40813,2,2,2,0.0010635259323243111,0.025172445066096467,2.488664570063469e-15
3200,20.69234,-103.40522,1,2,1,0.0020997754325396334,0.024569611325220717,2.766597339495761e-13
3201,20.69634,-103.27559,1,3,4,0.00133068201503665,0.0239982500949691,3.484463319932711e-25
3202,20.69141,-103.2761,1,1,1,0.0006420583209206212,0.023946642034943313,2.679098911901213e-26
3203,20.68817,-103.27702500000001,2,1,1,0.0006414351833231158,0.023279543261613318,3.419354954275112e-27
3204,20.6814,-103.28661,1,1,1,0.00016983331975648687,0.023393360203499237,1.4238283642553057e-28
3205,20.67371,-103.359405,2,4,3,0.007897202161282892,0.0362140829229422,1.2329283271543673e-10
3206,20.68111,-103.35604,1,1,1,1.4955302340130933e-05,0.03389428720292576,5.663048157064332e-13
3207,20.66654,-103.39565,1,1,1,0.002445125842260157,0.027498580232086654,8.69710554982083e-10
3208,20.666359999999997,-103.399915,2,3,3,0.006914155393824284,0.027091806489468354,7.589164876156665e-11
3209,20.66558,-103.406635,2,3,2,0.003594134923187716,0.02574143922488964,6.7164639290439476e-12
3210,20.665155,-103.408885,4,2,3,0.003173233800509031,0.025450313535433616,5.905398505869525e-13
3211,20.664535,-103.41217499999999,2,2,2,0.003091432828618315,0.025304936510900024,5.978879023124877e-14
3212,20.66406,-103.41528,1,1,1,0.0008050276856257979,0.024480084622380178,5.209907995653115e-15
3213,20.662745,-103.420705,2,3,3,0.0035744588814725442,0.0246808192932943,1.0990177355477485e-12
3214,20.658754000000002,-103.42286199999998,5,3,4,0.004470171970492886,0.025560852861567968,1.4146517209959522e-10
3215,20.653495,-103.42273499999999,2,4,2,0.0034108002888186112,0.025816468363588037,1.935881232598574e-09
3216,20.650165,-103.42432,2,3,3,0.0026178860204291695,0.025337106632047388,2.835303318933775e-09
3217,20.65029,-103.426425,2,3,3,0.0021968716000054836,0.02510438321233533,2.5572035707282e-10
3218,20.6503825,-103.42996,4,5,5,0.002027888013336504,0.024657034783459354,5.1384090964555935e-11
3219,20.650655,-103.43254499999999,4,4,5,0.003981056163844854,0.02490703934297062,3.7941457551565417e-11
3220,20.650840000000002,-103.43603999999999,2,2,2,0.0015626308234899307,0.024177479488839575,8.186989752556492e-12
3221,20.65105,-103.43947,2,4,3,0.0011647008186101968,0.023710805325549002,7.04984110338762e-10
3222,20.65085,-103.43792,1,1,1,0.0005405152169634822,0.023337611198067067,5.927780959575725e-11
3223,20.66199,-103.42143,1,1,1,0.0009726422578760153,0.024832964423407697,1.231435340320991e-11
3224,20.66344,-103.41677,1,1,1,0.002082809095225735,0.02380911335834151,9.562950870334904e-14
3225,20.66578,-103.40495,1,1,1,0.0024709105207266326,0.02528109821954442,5.853299425912994e-13
3226,20.6667,-103.39738,2,2,2,0.007118100776304819,0.027674022172701585,3.6955722611256634e-09
3227,20.66634,-103.39345,1,1,1,0.0055832562247763815,0.026547976222797694,3.22137151960952e-10
3228,20.65138,-103.21613,1,2,1,0.0023440736951980223,0.02007767577533838,3.76373501378771e-23
3229,20.651975,-103.218875,2,2,2,0.0039851348826648895,0.02136906379999085,1.7935119885680205e-20
3230,20.64044,-103.23023,1,1,2,0.001841484898373622,0.01928074247687708,8.428945705280824e-21
3231,20.68838,-103.30293,1,1,1,0.00012156848038606433,0.028838804919509242,2.1225752506922193e-20
3232,20.678275,-103.307095,2,1,1,0.0010037613718362878,0.028657621014443267,2.7157679114258164e-20
3233,20.67891,-103.30929,1,1,1,0.0010031382342387824,0.027917476534126087,2.3675386089670526e-21
3234,20.67944,-103.31111,1,1,1,0.001002515096641277,0.02722710545606388,2.0640328604113494e-22
3235,20.68151,-103.31649,1,1,1,0.0010018919590437715,0.025930579084432633,1.7994965863509054e-23
3236,20.68039,-103.35235,1,1,1,0.0014445462487626469,0.032788312951774236,9.197882676038313e-15
3237,20.67878,-103.35242,1,1,2,0.0014439231111651415,0.0318727835025209,8.018466511598652e-16
3238,20.67907,-103.34198,1,2,1,0.0004716301880028791,0.032478319632332435,2.1082225612640346e-12
3239,20.67918,-103.3408,1,1,2,0.0004710070504053736,0.03169910539010893,1.8376100107946763e-13
3240,20.68807,-103.30446,2,2,2,4.305314310037693e-06,0.029864798366253845,2.067780939938533e-20
3241,20.49321,-103.35455,1,1,0,0.0,0.016582489477419887,2.2334254697290034e-21
3242,20.52397,-103.38498,1,2,2,0.0007081109062561995,0.020125041027815663,2.2560629271131904e-14
3243,20.547069999999998,-103.34929,2,4,3,0.007815986561074678,0.024890587927843693,6.18826955988949e-11
3244,20.547345,-103.33135,2,2,3,0.00555226929151861,0.02325042966237073,4.686200715957421e-12
3245,20.54887,-103.33012,2,3,3,0.00646833820872413,0.02341119897461117,3.598048665401987e-11
3246,20.558116666666667,-103.33221666666668,3,4,4,0.0023829631461696125,0.02428304420548459,1.963938324690575e-09
3247,20.63813,-103.32797,1,1,1,0.0012168177813106531,0.02642024587709345,9.53004089987889e-16
3248,20.64827,-103.33447,1,1,1,0.0012161946437131478,0.02437000317826029,8.022794145095655e-17
3249,20.65063,-103.3356,2,3,3,0.013207193666595628,0.032604011232824845,8.838035508035617e-16
3250,20.65782,-103.34387,1,2,2,0.0016312609325242816,0.03236786491132165,2.840874857884976e-13
3251,20.63835,-103.33304,1,2,4,0.00417020674912401,0.02963786543421486,1.944943890718855e-15
3252,20.62811,-103.32491,1,2,3,0.0041670910611364825,0.026351213087485916,9.589059600048771e-18
3253,20.61722,-103.32201,2,2,2,0.00023509282087705823,0.029576734204128628,6.926326529346884e-12
3254,20.49431,-103.35455,1,0,2,0.0,0.0,1.1308881024556818e-104
3255,20.626903333333335,-103.32282,3,4,4,0.009068379834315644,0.029680522860191606,8.666415674777485e-14
3256,20.61147,-103.32469,2,2,2,0.00023446968327955276,0.027960758051443123,1.1659868245921345e-12
3257,20.56765,-103.33285,1,1,1,0.0,0.025495239115710003,4.11430283913596e-11
3258,20.525669999999998,-103.34127000000001,2,2,2,0.0009381619774807135,0.021035208603349977,6.166512079284016e-14
3259,20.5255,-103.33758,1,1,1,5.664887250049596e-07,0.020476332388351857,5.184988686599414e-15
3260,20.522855,-103.33749,2,2,2,0.0009394082526757245,0.020124718385007845,1.1371488529439016e-14
3261,20.510475,-103.336275,2,2,2,0.0009308542729281495,0.018645930731229336,7.32551916209153e-18
3262,20.50871,-103.33628,1,1,1,2.605848135022814e-06,0.01832332885055978,6.159462969678268e-19
3263,20.50664,-103.33619,2,2,2,0.00048423456213423944,0.018609017934600475,5.864016518502783e-17
3264,20.50687,-103.33887,1,1,1,1.0423392540091256e-05,0.018231624459841923,4.930608470539192e-18
3265,20.512535,-103.33765,2,2,2,0.001619081424936675,0.019023243548471618,2.8482881993300214e-17
3266,20.512755,-103.33884499999999,2,2,2,0.002087397653898275,0.019288830901483544,3.3813283575010433e-16
3267,20.5239,-103.33366,1,1,1,0.00047029893949911746,0.019541442649035314,9.561475806989499e-16
3268,20.52518,-103.33443,1,1,1,0.00046967580190161197,0.0191940196295069,8.03955372203684e-17
3269,20.52522,-103.33606,1,1,1,0.00046905266430410654,0.018888791176043696,6.75986884450831e-18
3270,20.64494,-103.33844,1,1,1,0.0,0.031497450750403264,4.169168020411468e-15
3271,20.743323333333336,-103.40563333333334,3,3,4,0.00021526571550188465,0.02815243862949915,9.681630354493513e-16
3272,20.66606,-103.31689,2,2,2,0.019678509717717525,0.03319762673573446,4.012285700749626e-17
3273,20.744912,-103.40438199999998,5,6,5,0.0008298776576960155,0.027730580980391942,9.119419728402493e-16
3274,20.7022625,-103.291935,4,3,3,0.002276576563613681,0.025968298702804992,1.0396543565729984e-21
3275,20.68048,-103.34919,1,1,1,0.000147457015118791,0.03409213456010481,7.778435171195182e-14
3276,20.660853333333332,-103.33443,3,5,5,0.004757249573367899,0.035573119262336625,1.2364065435435447e-12
3277,20.66613,-103.33008,2,3,2,0.003312514495030251,0.03528642507490797,2.451219883263538e-13
3278,20.72433,-103.32752,1,0,1,0.0,0.0,1.1308881024556818e-104
3279,20.7235,-103.32551,1,1,1,0.00023463962989705425,0.0002461881862495692,1.0630348163083404e-102
3280,20.72318,-103.32222,1,1,1,0.00046916596204910754,0.00028557829604950027,4.944242783936239e-101
3281,20.71714,-103.30983,2,2,2,0.003665606917325842,0.025686175621548287,1.6669300305557842e-20
3282,20.716936666666665,-103.30799999999999,3,3,3,0.001064885505264323,0.024878959829922487,2.8165295433421403e-22
3283,20.692655000000002,-103.29813999999999,2,2,2,0.0007210268491863126,0.027920502068460865,2.0872612180379375e-22
3284,20.69313,-103.30196,1,1,1,0.000997954862404987,0.028243563673124958,1.0138549241055369e-21
3285,20.69273,-103.30296,1,1,1,0.0009973317248074816,0.02767725046846251,8.825038922357002e-23
3286,20.68917,-103.30781,3,3,3,0.010627885528339298,0.03062201084769109,2.1475632802951301e-19
3287,20.6694,-103.31488,1,2,2,0.01927593072870126,0.030954749409734382,1.3074002800603405e-19
3288,20.66632,-103.315925,2,2,2,0.019275307591103758,0.030291836185966908,2.278303208422987e-20
3289,20.67929,-103.35129,1,2,2,0.005368132131455748,0.03684727484507779,3.7213847635251586e-11
3290,20.69212,-103.30413,1,1,1,0.0017193499292625528,0.02971980620989806,9.948250360944823e-20
3291,20.61382,-103.35342,1,0,1,0.0,0.0,1.1308881024556818e-104
3292,20.615299999999998,-103.352355,2,2,2,0.00046961915302911147,0.028074730435682708,2.9153869796001647e-12
3293,20.616705,-103.35211,2,2,2,0.00093889841282322,0.02882518203194604,3.467244128105802e-11
3294,20.624670000000002,-103.384605,2,2,2,0.0030347650731603194,0.03256920300859607,6.200082890388748e-07
3295,20.654609999999998,-103.40658,2,2,2,0.002422390761429958,0.02634350486584253,8.243780230565002e-06
3296,20.65428,-103.40362999999999,2,1,1,0.0017653204892967053,0.02554936227175986,7.180395288524306e-07
3297,20.637118,-103.421332,5,7,6,0.0058929556107365924,0.026586555183239217,1.2514125357900146e-05
3298,20.635038,-103.424362,5,7,5,0.01152841377152218,0.02646685907722501,1.634137130893748e-05
3299,20.618895000000002,-103.399125,2,2,2,0.004098772520900885,0.030634318487734954,9.234408286646242e-09
3300,20.62009,-103.39716,2,2,2,0.0044321511355663035,0.030909895107827996,1.5334640991270594e-09
3301,20.62059,-103.39447,2,2,2,0.004851919280794978,0.03193860243200425,9.002099697203452e-09
3302,20.62226,-103.39293749999999,4,4,4,0.011660943808737091,0.0329183886950968,1.0552214812955515e-07
3303,20.62349,-103.38283,1,1,1,0.00021458592903187868,0.031514811192960554,5.213253992918701e-08
3304,20.61884,-103.37543,1,1,1,0.000545528642179776,0.030115637541456453,4.0499374794118413e-10
3305,20.618090000000002,-103.373845,2,2,3,0.0007451026199990233,0.029659523833664752,3.5311067368341944e-11
3306,20.61949,-103.37305,2,3,2,0.0004287753159562539,0.029282909046065324,1.4958612241081553e-11
3307,20.61394,-103.3548,1,1,0,0.0,0.027112038059618912,2.45136406688399e-13
3308,20.62257,-103.381175,2,3,2,0.0023821417375183554,0.03231463125606153,5.6483387622058414e-08
3309,20.62353,-103.38571,1,1,1,0.0006904364580360447,0.030503420077345647,4.749325314766682e-09
3310,20.62179,-103.38655,1,1,1,0.0006898133204385393,0.029665309999992916,3.9934011339872054e-10
3311,20.62173,-103.39124,1,1,2,0.003811109546343366,0.03372113262018896,6.195800432540031e-07
3312,20.65454,-103.40258,1,1,1,0.001058257587181765,0.027108686720401474,9.392907658275082e-05
3313,20.654505,-103.408635,2,2,2,0.001594297543217708,0.025789407756765158,7.23572329012335e-07
3314,20.6543,-103.4122975,4,2,2,0.001217016052364405,0.02515349128950572,6.35138424391068e-08
3315,20.655215,-103.41495,2,2,2,0.0009129249047817427,0.02468762223619651,5.579963410077968e-09
3316,20.656195,-103.41733500000001,2,2,2,0.0009064102844441856,0.024968156650660156,5.413316930393088e-10
3317,20.6568475,-103.4191775,4,4,5,0.012842337161777436,0.026436134616696437,2.4237978515362394e-09
3318,20.657815,-103.416775,2,4,3,0.0036344500374505696,0.025854812825477275,6.336961300771548e-10
3319,20.65879,-103.4139,1,1,2,0.0019731935269372753,0.025164098283229006,5.522226082519877e-11
3320,20.66323,-103.40773,1,1,1,0.0009959438274312195,0.02367802168785349,4.812465807119254e-12
3321,20.673405,-103.409645,4,4,4,0.005631294468656802,0.02820875633381895,1.1547012005975189e-10
3322,20.66822,-103.40985,1,1,1,0.0009952640409612134,0.026831902182751242,1.0063344785993356e-11
3323,20.66162,-103.40732,1,1,1,0.000994640903363708,0.0254076920872254,8.770696679684005e-13
3324,20.66085,-103.40872666666667,3,3,3,0.0021141359217185093,0.025861549907033484,4.931062974291646e-12
3325,20.65945,-103.41267,1,2,1,0.0007441962380390154,0.02492695422464825,8.594979796960673e-13
3326,20.64261,-103.29136,1,1,1,0.00046752314474659315,0.027378725763598274,3.1775122928558024e-18
3327,20.68678,-103.31878,1,1,1,0.0004629912349465535,0.02927202532640237,5.626661342293919e-17
3328,20.64435,-103.29175,1,1,1,0.0004669000071490877,0.026629534477487397,2.675285557604615e-19
3329,20.68088,-103.30499,1,1,1,0.0013767941972520539,0.02912931754242515,3.025350307524003e-19
3330,20.68033,-103.30312,1,1,1,0.0013761710596545483,0.028363719178554046,2.6376554945054256e-20
3331,20.679603333333336,-103.29898333333334,3,3,3,0.0018228190948847086,0.02844599071591349,1.2053673427526196e-21
3332,20.67859,-103.29679,1,1,1,0.001032000834777785,0.027560936260214067,1.0463498886541656e-22
3333,20.678223333333335,-103.29465333333333,3,4,4,0.017617091236747987,0.029882317810646757,8.116304719748122e-23
3334,20.67808,-103.29316,1,1,1,0.0005016824148643922,0.02913416382265434,7.129433153818168e-24
3335,20.67743,-103.29123,1,1,1,0.0005010592772668867,0.0283409957035778,6.287165831725668e-25
3336,20.67617,-103.29162,1,1,1,0.0005004361396693812,0.027680084019707184,5.575467529058526e-26
3337,20.675163333333334,-103.29226999999999,3,2,2,0.001549516609506066,0.028048278102230033,1.8037141161000528e-25
3338,20.67084,-103.29294,2,1,1,0.0006437294626593858,0.028457654399652782,2.4610643235494874e-24
3339,20.66938,-103.29313,1,1,1,0.0006431063250618804,0.027869681045372265,2.1099558801298433e-25
3340,20.65427,-103.29415,1,1,1,0.0003494385700193093,0.02776751707358762,1.5935307913497565e-21
3341,20.650516000000003,-103.289518,5,2,2,0.0014843987305667458,0.02959032242538125,4.2482918833419985e-19
3342,20.6480075,-103.289765,4,2,2,0.0016885046181860327,0.03005120385239822,4.8487597945258656e-18
3343,20.64312,-103.29047,1,1,1,0.00034986343656306305,0.0299346027003264,4.812984663512676e-18
3344,20.64052,-103.28061,1,1,1,0.0,0.027323983144024986,1.0994017724435806e-17
3345,20.67092,-103.29155,1,1,1,0.004842855461194899,0.02992630840115114,1.5935307913497565e-21
3346,20.67489,-103.29078,1,1,1,0.0008151772752821369,0.028435973179147474,2.0165955415267727e-24
3347,20.676434999999998,-103.295015,2,2,2,0.009591815416220227,0.029293525329050128,7.145229658293716e-24
3348,20.68135,-103.30233,1,1,1,0.0013361769556691982,0.02706903735000694,3.5506702684151393e-25
3349,20.68164,-103.30327,1,1,1,0.0013355538180716928,0.026561521172965535,3.117037184707455e-26
3350,20.68357,-103.30974,1,1,1,0.0018361599043585754,0.02896446472535958,2.7157679114258164e-20
3351,20.68445,-103.31355,1,1,1,0.00039926125338349554,0.029522509430166134,6.1359834994781e-20
3352,20.71109,-103.38402,1,1,1,0.003545313036571039,0.031973221849930636,1.1286023401356885e-14
3353,20.73851,-103.33037,1,0,1,0.0,0.0,1.1308881024556818e-104
3354,20.7376,-103.33066,1,2,1,0.00023452633215205327,0.024314175876566792,1.452489417427079e-26
3355,20.735554999999998,-103.33142,2,2,2,0.0007039755385636633,0.02487497052431366,1.5825143484948418e-25
3356,20.733674999999998,-103.332155,2,2,2,0.0011731981494852712,0.02551677033181534,1.728459495096347e-24
3357,20.73225,-103.332885,2,2,2,0.0016421941649168773,0.026077118054639765,1.905213964559225e-23
3358,20.731245,-103.33359999999999,2,2,2,0.002345206672648032,0.026638492534108767,2.115620817455821e-22
3359,20.729865,-103.3356,2,2,2,0.003282292321551236,0.02781030935965026,2.6725405785039703e-20
3360,20.72356,-103.341565,2,2,2,0.00042407345953871276,0.02959990927161424,3.53751457515158e-19
3361,20.722355,-103.34402,2,2,2,0.0007939905969669513,0.030402419007071108,5.732618888410335e-19
3362,20.71931,-103.36134,1,1,1,0.0006653976563908256,0.025398325972103352,1.3048920605474394e-20
3363,20.72026,-103.34819999999999,2,2,2,0.000974530553626032,0.031384369812462204,5.363481694641175e-17
3364,20.72649,-103.33626,1,1,1,0.0016428739513868833,0.02886109485953587,3.030793090874353e-19
3365,20.73085,-103.33491,1,1,1,0.0011740478825727786,0.027198105911058288,2.3630126743172603e-21
3366,20.72137,-103.36562,1,1,1,0.00039297322853594046,0.029597146141926874,1.2248576566417716e-19
3367,20.72155,-103.36778,1,1,1,0.00039235009093843503,0.028780824693846466,1.0861328770672549e-20
3368,20.73236,-103.40357499999999,2,2,2,0.0007259553010938557,0.028482774453766208,1.8850812344366855e-16
3369,20.734090000000002,-103.40214499999999,2,2,2,0.0011058426400821816,0.02914561158311071,9.304965435167158e-16
3370,20.74709,-103.39191,1,1,1,0.0009090444570154586,0.02489975207814764,2.6981553547526234e-18
3371,20.74887,-103.391865,2,2,2,0.0013850649326371263,0.024424620416535873,3.142279026291081e-19
3372,20.75184,-103.381145,2,2,2,0.003070907053815636,0.024360821934559407,3.8808615443920913e-19
3373,20.750895,-103.37974,2,2,2,0.0026231543655717156,0.02383478934073443,4.5383819716725764e-20
3374,20.753135,-103.374945,2,1,1,0.0,0.02301280641999676,7.283478682367321e-23
3375,20.75272,-103.3905,1,1,1,0.00024211728106711972,0.022829931038721163,2.001012011771642e-20
3376,20.64252,-103.47688,1,0,1,0.0,0.0,1.1308881024556818e-104
3377,20.64090333333333,-103.47783666666668,3,2,1,0.00023452633215205327,0.01893766058654792,9.514107309646288e-19
3378,20.64009,-103.47590500000001,2,2,2,0.0007039755385636633,0.019276130684456418,1.1315100167571756e-17
3379,20.639699999999998,-103.473795,2,2,2,0.0011731981494852712,0.019639760541040125,1.3361861946961538e-16
3380,20.639454999999998,-103.472115,2,2,2,0.0016421941649168773,0.01998350711682343,1.5778044184522205e-15
3381,20.639135,-103.47015,4,2,2,0.002345773161373037,0.020311474808814182,1.863111611310237e-14
3382,20.63884,-103.46818,1,1,1,0.0014054585267373047,0.020010009956925704,1.5665693159327946e-15
3383,20.63736,-103.468845,2,3,2,0.0022094193252643435,0.02078024278448704,4.884750953260218e-13
3384,20.634905,-103.46854,12,6,5,0.0067671043622917456,0.020906467829497056,1.0547399886267012e-12
3385,20.650665,-103.41216,2,2,2,0.003017147273812665,0.026823076776706218,2.4842393406686748e-06
3386,20.65056,-103.41412500000001,2,2,2,0.0027127728818675,0.026421613425029116,2.1801670480044515e-07
3387,20.65033,-103.418335,2,2,2,0.002464990713550331,0.025652872834799608,1.9154832907599576e-08
3388,20.65023,-103.42029,2,2,2,0.002488386697893036,0.025322005551824855,1.9151959113703777e-09
3389,20.64671,-103.4314,2,4,2,0.0008780575237576874,0.024474435084735534,1.0175856260368355e-11
3390,20.64568,-103.43384,1,1,1,0.002982676434896113,0.02450856190500015,2.6295823465552345e-12
3391,20.646265,-103.43522999999999,2,2,2,0.0034297776611062775,0.02421327727107182,2.567221534198359e-13
3392,20.64609,-103.43632,1,1,1,0.0030063556636013206,0.023930321867485636,2.1597104970111147e-14
3393,20.64652,-103.43879,1,1,2,0.0030057325260038153,0.023373996312729278,1.8169195910523093e-15
3394,20.64692,-103.44045,1,1,2,0.002549170938086068,0.023012360865904975,1.5285657375555107e-16
3395,20.648781999999997,-103.44378,6,8,9,0.028772868724961907,0.026367533162070397,5.1867289467877846e-05
3396,20.654320666666667,-103.44599999999998,3,5,4,0.021812478409698466,0.02548146901252062,9.535620526060647e-06
3397,20.642324571428567,-103.44126142857144,7,8,7,0.024397989599493602,0.026340343316750833,6.833348960225751e-05
3398,20.64266,-103.450025,2,4,3,0.002868925498915117,0.02427045870431702,1.570859841158404e-08
3399,20.642310000000002,-103.45440500000001,2,2,2,2.6001832477727646e-05,0.023500425375386623,1.3960860672407484e-09
3400,20.6410575,-103.45468,4,4,4,0.004168195714150242,0.02390219875364004,1.3920339311981439e-08
3401,20.63475,-103.46508,1,1,1,0.004237958800634603,0.020652004512319137,8.868632859948673e-14
3402,20.639834999999998,-103.45497,2,2,2,0.0013910413886859285,0.02344470614185272,1.1869089562040426e-09
3403,20.638804999999998,-103.455215,2,2,2,0.000935244560546938,0.023065734588288745,1.9545339448905833e-10
3404,20.637645,-103.45546999999999,2,2,2,0.0004806090342942077,0.022665793163425846,1.1375999034085398e-09
3405,20.636270000000003,-103.4558,2,2,2,0.000220788980570683,0.022859164249929016,1.3333911156209401e-08
3406,20.63446666666667,-103.45615,3,3,3,0.00470590681192495,0.0231761947698472,1.5744126000156053e-07
3407,20.63484,-103.45892,1,2,1,0.004364965572780715,0.0225934649229166,2.647651500423374e-08
3408,20.634437142857145,-103.46069142857144,7,4,5,0.010448261395118974,0.022374888638746402,4.772222618725191e-09
3409,20.63549,-103.46303,1,2,1,0.0037052894525124395,0.021839503300631502,8.025326324279224e-10
3410,20.63584,-103.46513,1,1,1,0.003704666314914934,0.02144492384256304,6.74799209469232e-11
3411,20.63609,-103.46681666666666,3,3,5,0.00475731566371915,0.021248774662554003,5.8040025992178666e-12
3412,20.63447,-103.46354,1,1,1,0.0042373356630370975,0.020403661112959614,7.45706104619644e-15
3413,20.636022,-103.47099600000001,5,4,4,0.0023461697034805407,0.02068526838971933,2.200008154850862e-13
3414,20.63378,-103.45934,1,1,2,0.005442483776612649,0.02210821392573096,4.012663162139612e-10
3415,20.641853333333337,-103.44795666666666,9,6,7,0.0048178733084221805,0.0247500610567688,6.289571021921974e-08
3416,20.642085,-103.44647,2,2,3,0.0038326361178935547,0.024225145179505473,4.99022878444622e-07
3417,20.641596666666665,-103.44530333333334,3,4,3,0.004741963819271515,0.02411481264564361,5.871928353457698e-06
3418,20.64516,-103.44059,1,1,1,0.0034454410743526647,0.025558263989209105,5.745744321900637e-06
3419,20.64488,-103.43915,1,1,1,0.0034448179367551593,0.025169195290163277,4.831243335130279e-07
3420,20.64443,-103.43666,1,1,1,0.003444194799157654,0.024575874395225215,4.062294794489784e-08
3421,20.64421,-103.43541,1,1,1,0.003443571661560148,0.024295357271253374,3.4157325442176276e-09
3422,20.64856,-103.43046000000001,2,2,2,0.00012559055033359954,0.02440890888482125,5.3248160983986766e-12
3423,20.650845,-103.40984,2,3,2,0.003972643806278531,0.027393574154501513,2.830948574702936e-05
3424,20.65091,-103.40666,1,1,1,0.0012810576027262157,0.026488107015758926,2.465251319681075e-06
3425,20.651045,-103.40467000000001,2,2,2,0.0019174510363967872,0.027075415047740862,0.0002244027591998363
3426,20.66881,-103.381315,2,2,2,0.013673555509455964,0.032173127470879706,1.0278213344712116e-08
3427,20.672316666666664,-103.29594333333334,3,3,4,0.023285811727170116,0.03131786686460151,2.5020619615562432e-20
3428,20.646835,-103.300745,2,2,2,0.0004949411990368332,0.032758779519879544,2.2162403900625675e-15
3429,20.643795,-103.301065,2,2,2,0.0029589688817546556,0.032518898354316476,3.088904348116148e-16
3430,20.62568,-103.27709,1,1,1,0.00047012899288161595,0.0278020947249987,1.0114959467397285e-16
3431,20.62661,-103.27748,1,1,1,0.0004695058552841105,0.027240806531381622,8.516436466074604e-18
3432,20.62726,-103.27957,1,1,1,0.000468882717686605,0.026546228939114003,7.170912819058547e-19
3433,20.63503,-103.28628,1,1,1,3.155342198277625e-05,0.026860767861532162,5.928930661796792e-17
3434,20.64065,-103.29351,1,1,1,0.0006774072173609307,0.027893106109584228,3.7741917163156287e-17
3435,20.67521,-103.29518,1,2,1,0.009101887642399687,0.030367685989415773,7.682401551695987e-22
